studentId,courseId
2,2
2,3
2,4
2,5
4,1
4,2
4,3
4,4
4,5
7,1
7,4
7,5
9,1
9,3
9,4
9,5
12,2
12,3
12,5
13,2
13,3
13,4
13,5
19,1
19,3
19,5
20,2
20,3
20,4
20,5
31,1
31,6
32,2
32,7
33,3
33,8
34,4
34,9
35,5
35,10
36,1
36,7
37,2
37,8
38,3
38,9
39,4
39,10
40,5
40,6
41,1
41,8
42,2
42,9
43,3
43,10
44,4
44,6
45,5
45,7
46,1
46,9
47,2
47,10
48,3
48,6
49,4
49,7
50,5
50,8
51,1
51,10
52,2
52,6
53,3
53,7
54,4
54,8
55,5
55,9
56,1
56,6
57,2
57,7
58,3
58,8
59,4
59,9
60,5
60,10
61,1
61,2
62,3
62,4
63,5
63,6
64,7
64,8
65,9
65,10
66,1
66,3
67,2
67,4
68,5
68,7
69,6
69,8
70,9
70,10
71,1
71,5
72,2
72,6
73,3
73,7
74,4
74,8
75,5
75,9
76,1
76,10
77,2
77,7
78,3
78,8
79,4
79,9
80,5
80,10
81,1
81,6
82,2
82,7
83,3
83,8
84,4
84,9
85,5
85,10
86,1
86,7
87,2
87,8
88,3
88,9
89,4
89,10
90,5
90,6
91,1
91,8
92,2
92,9
93,3
93,10
94,4
94,6
95,5
95,7
96,1
96,9
97,2
97,10
98,3
98,6
99,4
99,7
100,5
100,8