id,filePath,submissionDate,assignmentId,studentId
1,/successful/police/sound.pdf,2025-09-13 18:24:20.898,3,4
2,/magazine/gas/senior.pdf,2025-09-15 18:24:20.898,1,7
3,/will/check/type.pdf,2025-09-10 18:24:20.898,4,20
4,/consumer/maybe/fund.pdf,2025-09-12 18:24:20.898,14,7
5,/yourself/they/cup.pdf,2025-09-16 18:24:20.898,11,13
6,/response/knowledge/stock.pdf,2025-09-09 18:24:20.898,2,19
7,/store/us/model.pdf,2025-09-15 18:24:20.898,8,2
8,/of/mean/move.pdf,2025-09-07 18:24:20.898,8,12
9,/father/safe/vote.pdf,2025-09-13 18:24:20.898,3,19
10,/serve/tell/road.pdf,2025-09-09 18:24:20.898,1,4
11,/stuff/customer/each.pdf,2025-09-16 18:24:20.898,2,9
12,/suddenly/mission/various.pdf,2025-09-17 18:24:20.898,7,12
13,/hair/medical/item.pdf,2025-09-07 18:24:20.898,8,4
14,/animal/true/between.pdf,2025-09-17 18:24:20.898,2,20
15,/south/enough/serve.pdf,2025-09-10 18:24:20.898,6,20
16,/yes/sure/security.pdf,2025-09-14 18:24:20.898,14,20
17,/environmental/other/military.pdf,2025-09-13 18:24:20.899,13,7
18,/nor/stage/build.pdf,2025-09-12 18:24:20.899,11,9
19,/employee/field/bag.pdf,2025-09-12 18:24:20.899,14,19
20,/continue/past/material.pdf,2025-09-14 18:24:20.899,9,19
21,/natural/serious/theory.pdf,2025-09-15 18:24:20.899,11,12
22,/through/education/through.pdf,2025-09-16 18:24:20.899,1,13
23,/best/consumer/condition.pdf,2025-09-07 18:24:20.899,4,20
24,/despite/choice/thank.pdf,2025-09-11 18:24:20.899,12,19
25,/those/hand/somebody.pdf,2025-09-08 18:24:20.899,12,12